mode,panel,sample,epoch_utc,phase_deg,time_days,x_sun_moon_km,y_sun_moon_km,z_sun_moon_km,earth_moon_distance_km,sun_moon_distance_km,lunar_eclipse,earth_occultation,cr3bp_jacobi_span,frame_orthogonality_error,eclipse_duration_hours,earth_occultation_hours,minimum_shadow_clearance_km
phase,0,48,2020-06-15T00:00:00Z,0,19.72054944036793,-42537.92956419398,-82958.79415309973,-11815.21053183222,377330.8572679569,152470493.8351529,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,49,2020-06-15T00:00:00Z,0,20.13139422037559,-46104.74514336638,-77021.39936347422,-12476.94853533786,378889.0433319337,152473950.6278902,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,50,2020-06-15T00:00:00Z,0,20.54223900038326,-50152.98237398344,-69891.05465536156,-12998.02384976825,380546.870266116,152474313.7898476,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,51,2020-06-15T00:00:00Z,0,20.95308378039093,-54687.7006675277,-61681.5522205092,-13369.90393098233,382287.7343816564,152471622.2408352,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,52,2020-06-15T00:00:00Z,0,21.36392856039859,-59642.31987553608,-52536.29391385594,-13582.11085782006,384092.9127064786,152465938.9282525,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,53,2020-06-15T00:00:00Z,0,21.77477334040625,-64887.04667511117,-42638.97278999119,-13624.53419837363,385941.9032013741,152457348.7299078,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,54,2020-06-15T00:00:00Z,0,22.18561812041392,-70250.70688759082,-32222.09662888428,-13491.69117143777,387812.8093642365,152445956.2060136,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,55,2020-06-15T00:00:00Z,0,22.59646290042159,-75552.3592610449,-21562.26379065067,-13187.09659495592,389682.7537045864,152431883.2873558,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,56,2020-06-15T00:00:00Z,0,23.00730768042925,-80628.64630478424,-10956.44133844242,-12724.72014351425,391528.3051979094,152415266.9789537,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,57,2020-06-15T00:00:00Z,0,23.41815246043691,-85342.67873560157,-687.8874590298719,-12126.10227992391,393325.9072350881,152396257.1474163,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,58,2020-06-15T00:00:00Z,0,23.82899724044458,-89574.17786286275,9001.994561896696,-11414.94585469545,395052.2945189906,152375014.4469693,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,59,2020-06-15T00:00:00Z,0,24.23984202045225,-93202.79666821568,17927.30763049334,-10612.20416111139,396684.8895785292,152351708.4250089,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,60,2020-06-15T00:00:00Z,0,24.65068680045991,-96095.6270188507,25959.71151954692,-9733.214791599057,398202.1718474855,152326515.8341088,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,61,2020-06-15T00:00:00Z,0,25.06153158046757,-98102.52278138966,33025.71914917214,-8786.702513171731,399584.0144103838,152299619.1644661,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,62,2020-06-15T00:00:00Z,0,25.47237636047524,-99058.01497527679,39103.94356350672,-7774.875004570553,400811.9854191827,152271205.3993603,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,63,2020-06-15T00:00:00Z,0,25.88322114048291,-98787.67216626968,44223.91959136944,-6694.013880343002,401869.6127526894,152241464.9865737,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,64,2020-06-15T00:00:00Z,0,26.29406592049057,-97117.60091808729,48466.19042628416,-5535.309173703507,402742.6116875548,152210591.0109514,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,65,2020-06-15T00:00:00Z,0,26.70491070049824,-93886.79840626803,51962.3281520118,-4285.954484390677,403419.0761748187,152178778.5472477,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,66,2020-06-15T00:00:00Z,0,27.1157554805059,-88962.74812952094,54892.78565991694,-2930.70492121514,403889.6347924193,152146224.1678885,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,67,2020-06-15T00:00:00Z,0,27.52660026051357,-82260.9219007853,57479.56599089523,-1454.243428370108,404147.5726138792,152113125.5770305,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,68,2020-06-15T00:00:00Z,0,27.93744504052123,-73768.70143080114,59969.70083733774,155.1906981502616,404188.9201462078,152079681.3400173,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,69,2020-06-15T00:00:00Z,0,28.34828982052889,-63573.58190175635,62605.32922315159,1900.480977851472,404012.5102012242,152046090.6757871,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,70,2020-06-15T00:00:00Z,0,28.75913460053656,-51893.98125217362,65579.26328046368,3768.678138552266,403620.0031304745,152012553.2787549,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,71,2020-06-15T00:00:00Z,0,29.16997938054423,-39106.59397365578,68985.36648489269,5724.107393585793,403015.8803316622,151979269.1360531,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,72,2020-06-15T00:00:00Z,0,29.58082416055189,-25752.14607633621,72789.46420896378,7706.26588403918,402207.4053791913,151946438.3056844,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,73,2020-06-15T00:00:00Z,0,29.99166894055956,-12485.3269617077,76846.11223987058,9638.208649667658,401204.5516031895,151914260.6211597,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,74,2020-06-15T00:00:00Z,0,30.40251372056722,46.87431963282086,80945.80336656832,11443.53698716955,400019.8944972564,151882935.2886423,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,75,2020-06-15T00:00:00Z,0,30.81335850057489,11342.29571856222,84848.34118143772,13060.32075274125,398668.4670397613,151852660.3436957,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,76,2020-06-15T00:00:00Z,0,31.22420328058255,21114.0238091208,88296.33554993974,14444.97184364259,397167.5759308437,151823631.9366793,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,77,2020-06-15T00:00:00Z,0,31.63504806059021,29280.41543201986,91032.36154982976,15570.09002573514,395536.5769447308,151796043.41897,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,78,2020-06-15T00:00:00Z,0,32.04589284059789,35915.34769695009,92823.63982740437,16421.43902328086,393796.6081371175,151770084.2068444,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,79,2020-06-15T00:00:00Z,0,32.45673762060555,41193.95016133507,93483.03531054595,16995.47409592765,391970.2805848619,151745938.4063741,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,80,2020-06-15T00:00:00Z,0,32.86758240061321,45347.91750364421,92879.97845439478,17297.21286849555,390081.3277070579,151723783.1913236,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,81,2020-06-15T00:00:00Z,0,33.27842718062088,48632.44461742447,90942.08140185659,17338.24366285528,388154.2160288139,151703786.9369593,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,82,2020-06-15T00:00:00Z,0,33.68927196062855,51302.70973220412,87650.82384472323,17134.85487817146,386213.7224661635,151686107.1258041,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,83,2020-06-15T00:00:00Z,0,34.10011674063621,53597.09004171853,83034.44405204561,16706.32619939315,384284.4857461236,151670888.0564045,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,84,2020-06-15T00:00:00Z,0,34.51096152064387,55724.66084162297,77160.2511744294,16073.42430419851,382390.5422765798,151658258.4024407,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,85,2020-06-15T00:00:00Z,0,34.92180630065154,57855.2201284547,70127.8978722531,15257.16698953995,380554.8594339927,151648328.6860246,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,86,2020-06-15T00:00:00Z,0,35.3326510806592,60110.9639255114,62064.89193935146,14277.99121909944,378798.8815751657,151641188.7444546,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,87,2020-06-15T00:00:00Z,0,35.74349586066687,62560.18555050003,53125.56433177291,13155.57712986846,377142.1057983882,151636905.2824786,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,88,2020-06-15T00:00:00Z,0,36.15434064067454,65215.14854765241,43494.18758926262,11909.65886798382,375601.7052794023,151635519.6106406,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,89,2020-06-15T00:00:00Z,0,36.5651854206822,68037.97378548482,33390.79194173466,10561.95634339937,374192.2176307584,151637045.6730621,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,90,2020-06-15T00:00:00Z,0,36.97603020068986,70957.50033444444,23073.93992903392,9138.584759784346,372925.3140135218,151641468.4639944,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,91,2020-06-15T00:00:00Z,0,37.38687498069753,73893.57128403831,12831.54081761257,7671.193516343697,371809.6616349438,151648742.9212223,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,92,2020-06-15T00:00:00Z,0,37.79771976070519,76776.2157026796,2955.655603151248,6195.063705041804,370850.8879220767,151658793.3662885,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,93,2020-06-15T00:00:00Z,0,38.20856454071286,79547.51618708442,-6290.158810060835,4744.461713164183,370051.6493588543,151671513.5377531,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,94,2020-06-15T00:00:00Z,0,38.61940932072052,82147.23745941924,-14696.069632979,3347.766385733521,369411.8021369428,151686767.2362639,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,95,2020-06-15T00:00:00Z,0,39.03025410072819,84494.60105064485,-22116.68443884834,2024.628092536674,368928.6659119032,151704389.5715507,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,96,2020-06-15T00:00:00Z,0,39.44109888073586,86476.84939316641,-28471.10243405084,785.4880450025303,368597.3665994722,151724188.774192,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,97,2020-06-15T00:00:00Z,0,39.85194366074352,87947.35015455651,-33739.33209249018,-367.4434958345228,368411.2397651445,151745948.5115245,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,98,2020-06-15T00:00:00Z,0,40.26278844075119,88731.16820402253,-37959.38496092909,-1438.65093561096,368362.2731077123,151769430.6292245,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,99,2020-06-15T00:00:00Z,0,40.67363322075885,88635.4277754787,-41226.07460149118,-2437.660929964819,368441.5650074296,151794378.2289339,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,100,2020-06-15T00:00:00Z,0,41.08447800076652,87462.88302536072,-43690.67143481786,-3377.347312512455,368639.776133024,151820518.9880253,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,101,2020-06-15T00:00:00Z,0,41.49532278077418,85028.20157790133,-45559.65815644283,-4272.077983172214,368947.5525547827,151847568.6295855,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,102,2020-06-15T00:00:00Z,0,41.90616756078185,81177.04998538826,-47090.14255760292,-5135.509852873063,369355.9014535947,151875234.4577049,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,103,2020-06-15T00:00:00Z,0,42.31701234078951,75808.11912092339,-48578.63157128492,-5977.820796711676,369856.5040423662,151903218.8836049,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,104,2020-06-15T00:00:00Z,0,42.72785712079718,68897.75678275755,-50338.97340701496,-6802.234256206713,370441.9544011845,151931222.8802997,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,105,2020-06-15T00:00:00Z,0,43.13870190080484,60525.90527335888,-52665.32307582331,-7600.974732683608,371105.9172586173,151958949.3158277,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,106,2020-06-15T00:00:00Z,0,43.5495466808125,50900.49608891633,-55779.63121820927,-8351.581954857844,371843.2020674227,151986106.1263316,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,107,2020-06-15T00:00:00Z,0,43.96039146082018,40374.01511500142,-59774.4830074362,-9016.061041011617,372649.7548107546,152012409.2995893,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,108,2020-06-15T00:00:00Z,0,44.37123624082783,29436.62735509827,-64579.29639771251,-9546.586873917196,373522.572680297,152037585.6465759,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,109,2020-06-15T00:00:00Z,0,44.78208102083551,18658.75532790762,-69977.66458500405,-9898.418965368879,374459.54998379,152061375.3432875,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,110,2020-06-15T00:00:00Z,0,45.19292580084317,8575.871373902222,-75663.33753199807,-10042.45527391611,375459.2662883229,152083534.2277058,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,111,2020-06-15T00:00:00Z,0,45.60377058085083,-430.1435489025039,-81291.61605284513,-9968.51840157279,376520.7298409791,152103835.8380092,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,112,2020-06-15T00:00:00Z,0,46.0146153608585,-8184.099539987128,-86512.46684069166,-9680.934297195621,377643.0906932114,152122073.1786423,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,113,2020-06-15T00:00:00Z,0,46.42546014086616,-14698.74022439941,-90998.31730366089,-9193.331055670138,378825.3386684205,152138060.2013726,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,114,2020-06-15T00:00:00Z,0,46.83630492087383,-20122.0335211962,-94468.88653946662,-8525.433068109953,380066.0013460352,152151632.9896357,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,115,2020-06-15T00:00:00Z,0,47.24714970088149,-24681.99282003158,-96706.87796171368,-7701.206801169559,381362.8566047531,152162650.6367975,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,116,2020-06-15T00:00:00Z,0,47.65799448088916,-28641.72588352983,-97562.47548292327,-6747.512851130106,382712.673008494,152170995.8127223,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,117,2020-06-15T00:00:00Z,0,48.06883926089682,-32266.51365436341,-96949.29904684771,-5692.976252428716,384110.9895050539,152176575.0182722,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,118,2020-06-15T00:00:00Z,0,48.47968404090449,-35800.80172101225,-94835.65690357352,-4567.061264482896,385551.943639831,152179318.5338683,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,119,2020-06-15T00:00:00Z,0,48.89052882091215,-39452.21173415944,-91234.22425718942,-3399.386953149588,387028.1549023133,152179180.0756223,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,120,2020-06-15T00:00:00Z,0,49.30137360091982,-43380.01436373925,-86192.33296134316,-2219.303741231532,388530.6670766773,152176136.1802446,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,121,2020-06-15T00:00:00Z,0,49.71221838092749,-47686.21966112858,-79784.52433200936,-1055.725626656883,390048.9507260625,152170185.3473297,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,122,2020-06-15T00:00:00Z,0,50.12306316093515,-52408.4640876036,-72108.95517643222,62.82852836595839,391570.9643657104,152161346.9741141,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,123,2020-06-15T00:00:00Z,0,50.53390794094282,-57515.46994476859,-63289.30320874057,1108.123221893166,393083.2706143737,152149660.1228651,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,124,2020-06-15T00:00:00Z,0,50.94475272095048,-62908.17554938416,-53483.01713384961,2052.333209083617,394571.2017665003,152135182.1643295,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,125,2020-06-15T00:00:00Z,0,51.35559750095815,-68431.60199682599,-42893.52082941154,2868.894816405275,396019.0678679894,152117987.3419472,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,126,2020-06-15T00:00:00Z,0,51.76644228096581,-73900.60785761163,-31778.08683022161,3534.453877854154,397410.39952869,152098165.3008124,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,127,2020-06-15T00:00:00Z,0,52.17728706097348,-79133.68512383812,-20439.73922842328,4031.553537949456,398728.2173517925,152075819.6227945,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,128,2020-06-15T00:00:00Z,0,52.58813184098114,-83978.7606663562,-9199.177208076606,4350.777037148029,399955.3199439268,152051066.4051108,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,129,2020-06-15T00:00:00Z,0,52.99897662098881,-88317.64749720893,1641.875625741864,4491.153538948467,401074.5829173103,152024032.9143286,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,130,2020-06-15T00:00:00Z,0,53.40982140099647,-92051.77074973822,11828.79985414911,4458.933392290932,402069.2620060095,151994856.3416758,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,131,2020-06-15T00:00:00Z,0,53.82066618100414,-95082.85310946664,21166.47670756744,4265.838085478481,402923.2942975357,151963682.679037,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,132,2020-06-15T00:00:00Z,0,54.23151096101181,-97299.34868342597,29520.2333408832,3927.712274089186,403621.5925281936,151930665.728437,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,133,2020-06-15T00:00:00Z,0,54.64235574101946,-98571.42774205026,36812.60961247679,3463.832592850122,404150.3283243643,151895966.2514433,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,134,2020-06-15T00:00:00Z,0,55.05320052102714,-98752.79718688759,43020.5171172938,2896.708359578086,404497.2011202004,151859751.2589131,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,135,2020-06-15T00:00:00Z,0,55.46404530103479,-97687.09308287771,48174.18818158266,2252.117273049575,404651.6901893276,151822193.4359786,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,136,2020-06-15T00:00:00Z,0,55.87489008104246,-95217.59394266483,52357.4228846687,1559.158522724276,404605.2877604129,151783470.6921272,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,137,2020-06-15T00:00:00Z,0,56.28573486105013,-91200.06638676376,55707.64041859486,850.1452512489923,404351.7115156733,151743765.8216446,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,138,2020-06-15T00:00:00Z,0,56.69657964105779,-85519.23090071324,58413.44505183406,160.1608674615491,403887.0948921611,151703266.2554852,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,139,2020-06-15T00:00:00Z,0,57.10742442106546,-78109.57658451215,60706.47282435474,-473.9248672054819,403210.1535172636,151662163.8817036,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,140,2020-06-15T00:00:00Z,0,57.51826920107312,-68981.02478624004,62843.34689359795,-1015.221465093906,402322.3258246227,151620654.9078412,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,141,2020-06-15T00:00:00Z,0,57.92911398108079,-58249.08550609607,65073.74307227804,-1429.616741333663,401227.8854359309,151578939.7350253,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,142,2020-06-15T00:00:00Z,0,58.33995876108845,-46167.00781111306,67594.70236791948,-1689.78371563472,399934.0222894949,151537222.809997,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,143,2020-06-15T00:00:00Z,0,58.75080354109611,-33151.41486349025,70503.16856520985,-1780.261307046985,398450.8887911253,151495712.4178493,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,144,2020-06-15T00:00:00Z,0,59.16164832110378,-19778.71392404075,73773.75663943937,-1702.557361628726,396791.6065151776,151454620.3750898,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,145,2020-06-15T00:00:00Z,0,59.57249310111145,-6717.480145982217,77280.64974027708,-1477.492360958538,394972.2282687923,151414161.5799676,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,146,2020-06-15T00:00:00Z,0,59.98333788111911,5404.973870624623,80839.10812837267,-1141.519210646562,393011.6497447416,151374553.375189,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,147,2020-06-15T00:00:00Z,0,60.39418266112678,16131.15888140593,84228.71503533039,-737.6394967783708,390931.4646473969,151336014.677712,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,148,2020-06-15T00:00:00Z,0,60.80502744113445,25224.93056927682,87204.67102345471,-305.9624244997176,388755.7572171069,151298764.8318843,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,149,2020-06-15T00:00:00Z,0,61.21587222114211,32649.5010299579,89518.57669400725,122.179047908885,386510.8266562418,151263022.1465243,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,150,2020-06-15T00:00:00Z,0,61.62671700114978,38515.03626777983,90945.80528813975,526.3045512387471,384224.8392302196,151229002.0844154,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,151,2020-06-15T00:00:00Z,0,62.03756178115744,43025.98119548334,91307.01005787843,896.4432670610913,381927.4059196439,151196915.084816,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,152,2020-06-15T00:00:00Z,0,62.4484065611651,46438.58636523415,90478.69041834147,1231.634672152175,379649.0865336133,151166964.0164952,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,153,2020-06-15T00:00:00Z,0,62.85925134117277,49029.41012025299,88394.45697610731,1538.02668704431,377420.8251752504,151139341.2806059,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,154,2020-06-15T00:00:00Z,0,63.27009612118043,51072.54073537069,85040.54738355635,1826.935131605951,375273.3267817846,151114225.6089325,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,155,2020-06-15T00:00:00Z,0,63.6809409011881,52822.87535130382,80448.64022924566,2112.998384210454,373236.3898941923,151091778.6324595,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,156,2020-06-15T00:00:00Z,0,64.09178568119577,54503.22233939244,74688.08382828998,2412.441891122027,371338.21642594,151072141.3256651,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,157,2020-06-15T00:00:00Z,0,64.50263046120342,56293.68626225363,67859.05482210056,2741.417293958543,369604.7244180627,151055430.4604926,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,158,2020-06-15T00:00:00Z,0,64.9134752412111,58322.70427681854,60087.98311250222,3114.382823116863,368058.893891075,151041735.2269854,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,159,2020-06-15T00:00:00Z,0,65.32432002121877,60660.43285725702,51526.53676837426,3542.554233242052,366720.1782037219,151031114.1913298,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,160,2020-06-15T00:00:00Z,0,65.73516480122642,63317.0209764769,42354.76889610156,4032.60152505907,365604.0131727325,151023592.7631847,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,161,2020-06-15T00:00:00Z,0,66.1460095812341,66249.718144514,32786.46336897632,4585.964790902065,364721.4531757427,151019161.330524,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,162,2020-06-15T00:00:00Z,0,66.55685436124176,69380.89914687589,23070.22163797603,5199.199641068203,364078.9575004088,151017774.1913648,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,163,2020-06-15T00:00:00Z,0,66.96769914124943,72621.63013972543,13477.71858348921,5865.30250901665,363678.3416601862,151019349.3694422,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,164,2020-06-15T00:00:00Z,0,67.37854392125709,75887.74299589059,4277.348920848778,6575.151894446772,363516.8980426575,151023769.348992,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,165,2020-06-15T00:00:00Z,0,67.78938870126476,79098.95396933093,-4296.337311669065,7317.994595534365,363587.6791588934,151030882.7077807,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,166,2020-06-15T00:00:00Z,0,68.20023348127242,82165.23866910319,-12063.92677920597,8080.76880921223,363879.926145399,151040506.573601,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,167,2020-06-15T00:00:00Z,0,68.61107826128008,84972.56516803565,-18908.94738796256,8846.963955821724,364379.6161828842,151052429.7835302,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,168,2020-06-15T00:00:00Z,0,69.02192304128775,87376.09021905717,-24777.00863561288,9595.763859549879,365070.0960377184,151066416.5919091,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,169,2020-06-15T00:00:00Z,0,69.43276782129541,89201.80730987822,-29672.44210439803,10301.76181052814,365932.7655081396,151082210.7548158,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,170,2020-06-15T00:00:00Z,0,69.84361260130308,90254.28801490222,-33655.67882289593,10935.19692157375,366947.7742412603,151099539.8161167,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
phase,0,171,2020-06-15T00:00:00Z,0,70.25445738131074,90328.2128687248,-36841.84611415382,11462.58064951349,368094.6978526574,151118119.4312641,0,0,4.440892098500626e-15,4.440892098500626e-16,0,0,800.8526957418517
