kind,case,sample,phase,time_days,x_nd,y_nd,z_nd,xdot_nd,ydot_nd,zdot_nd,perilune_radius_km,stability_index,periodicity_error,time_of_flight_days,departure_delta_v_m_s,arrival_delta_v_m_s,total_delta_v_m_s,endpoint_position_error_km,minimum_moon_radius_km,jacobi_span,arrival_offset_hours,delta_v_difference_m_s
forward_transfer,2,69,0.18,2.383286908077995,1.027725413343447,-0.01647337919670339,0.1923950666332219,-0.02134060618642873,-0.1360334410602705,-0.00289174440028304,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,70,0.18,2.41782729805014,1.027550097673704,-0.01755338210577276,0.1923573323369374,-0.02273525682157839,-0.1354906327120252,-0.006595101749464165,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,71,0.18,2.452367688022284,1.027363718114261,-0.01862893039792481,0.1922901410985627,-0.02412221309247908,-0.1349134931396144,-0.01029775545412127,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,72,0.18,2.486908077994429,1.027166336587227,-0.01969975127047352,0.1921934968406713,-0.02550129532709366,-0.1343020961020165,-0.01400012656425132,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,73,0.18,2.521448467966574,1.026958016449069,-0.02076557246492631,0.1920674001366218,-0.02687232254932129,-0.1336565046547717,-0.01770263617446241,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,74,0.18,2.555988857938719,1.026738822501654,-0.02182612218170044,0.191911848207836,-0.02823511231142038,-0.1329767711107645,-0.02140570601959567,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,75,0.18,2.590529247910864,1.026508821004632,-0.02288112899442096,0.1917268349163252,-0.02958948052067852,-0.1322629369741933,-0.02510975907395302,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,76,0.18,2.625069637883009,1.026268079689241,-0.02393032176358567,0.1915123507524297,-0.03093524125973619,-0.1315150328473826,-0.02881522015594172,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,77,0.18,2.659610027855154,1.026016667773556,-0.02497342954937917,0.1912683828177206,-0.03227220659994148,-0.1307330783099618,-0.03252251653997577,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,78,0.18,2.694150417827298,1.025754655979254,-0.02601018152341398,0.190994914802999,-0.03360018640708088,-0.1299170817697993,-0.03623207857751511,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,79,0.18,2.728690807799443,1.025482116549962,-0.02704030687917094,0.1906919269613119,-0.03491898813879361,-0.1290670402849351,-0.03994434032917242,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,80,0.18,2.763231197771588,1.025199123271249,-0.02806353474090491,0.1903593960758895,-0.03622841663293633,-0.1281829393556108,-0.04365974020987792,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,81,0.18,2.797771587743733,1.024905751492339,-0.02907959407077361,0.1899972954228911,-0.0375282738861194,-0.1272647526853385,-0.04737872164916265,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,82,0.18,2.832311977715878,1.024602078149631,-0.03008821357393865,0.1896055947288315,-0.03881835882158566,-0.1263124419097865,-0.05110173376870372,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,83,0.18,2.866852367688022,1.024288181792104,-0.03108912160137732,0.1891842601225416,-0.04009846704554638,-0.1253259562920875,-0.05482923207936845,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,84,0.18,2.901392757660167,1.023964142608721,-0.0320820460501318,0.1887332540814984,-0.04136839059102745,-0.1243052323829864,-0.05856167920010219,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,85,0.18,2.935933147632313,1.023630042457911,-0.03306671426070923,0.1882525353723417,-0.04262791764821087,-0.1232501936440503,-0.06229954560112448,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,86,0.18,2.970473537604457,1.023285964899262,-0.03404285291133093,0.1877420589853734,-0.04387683228018113,-0.1221607500319454,-0.06604331037403512,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,87,0.18,3.005013927576602,1.022931995227534,-0.03501018790871246,0.187201776062814,-0.04511491412290357,-0.1210367975415584,-0.06979346203158213,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,88,0.18,3.039554317548747,1.022568220509124,-0.03596844427503738,0.18663163382057,-0.04634193806816946,-0.119878217705488,-0.07355049934001344,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,89,0.18,3.074094707520892,1.02219472962113,-0.03691734603076704,0.1860315754632403,-0.04755767392814247,-0.1186848770471605,-0.07731493218712124,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,90,0.18,3.108635097493037,1.021811613293157,-0.03785661607290536,0.1854015400920633,-0.0487618860800294,-0.1174566264845298,-0.08108728248929684,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,91,0.18,3.143175487465181,1.021418964152035,-0.03878597604831262,0.1847414626054833,-0.04995433308927512,-0.1161933006809929,-0.08486808514114375,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,92,0.18,3.177715877437326,1.021016876769632,-0.03970514622163356,0.1840512735919793,-0.05113476730954566,-0.1148947173398041,-0.0886578890114527,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,93,0.18,3.212256267409471,1.020605447713932,-0.04061384533737438,0.1833308992147741,-0.05230293445761383,-0.1135606764378761,-0.09245725798962394,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,94,0.18,3.246796657381616,1.02018477560362,-0.04151179047562879,0.1825802610880039,-0.05345857316109504,-0.1121909593944289,-0.0962667720869342,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,95,0.18,3.281337047353761,1.019754961166368,-0.04239869690091494,0.1817992761438933,-0.05460141447679771,-0.1107853281694748,-0.1000870285973907,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,96,0.18,3.315877437325905,1.01931610730108,-0.04327427790354372,0.1809878564904419,-0.0557311813772487,-0.1093435242866036,-0.1039186433232942,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,97,0.18,3.35041782729805,1.018868319144359,-0.04413824463289225,0.1801459092590867,-0.05684758820272848,-0.1078652677739531,-0.1077622518710564,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,98,0.18,3.384958217270195,1.01841170414148,-0.0449903059219051,0.1792733364417559,-0.05795034007589929,-0.1063502560166079,-0.1116185110232785,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,99,0.18,3.41949860724234,1.017946372122174,-0.04583016810208974,0.1783700347166847,-0.05903913227583178,-0.104798162512954,-0.115488100193616,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,100,0.18,3.454038997214484,1.017472435381571,-0.04665753480820965,0.1774358952623037,-0.06011364956792399,-0.1032086355267234,-0.119371722971523,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,101,0.18,3.48857938718663,1.016990008766655,-0.04747210677180967,0.1764708035584567,-0.06117356548586174,-0.1015812966255735,-0.1232701087645988,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,102,0.18,3.523119777158775,1.016499209768644,-0.04827358160263112,0.1754746391741382,-0.06221854156138227,-0.09991573909605972,-0.1271840145469607,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,103,0.18,3.557660167130919,1.016000158621712,-0.0490616535568897,0.1744472755408699,-0.06324822649717315,-0.09821152622374625,-0.1311142267228398,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,104,0.18,3.592200557103064,1.015492978408538,-0.04983601329129426,0.1733885797107617,-0.06426225527775467,-0.09646818942596351,-0.1350615631154612,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,105,0.18,3.626740947075209,1.014977795173193,-0.05059634760158026,0.1722984120982166,-0.06526024821265353,-0.09468522622332196,-0.1390268750922215,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,106,0.18,3.661281337047354,1.014454738041925,-0.05134233914421455,0.1711766262041479,-0.06624180990556933,-0.09286209803452711,-0.1430110498382456,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,107,0.18,3.695821727019499,1.013923939352466,-0.05207366613979886,0.1700230683214771,-0.06720652814255185,-0.09099822777727266,-0.1470150127915867,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,108,0.18,3.730362116991643,1.01338553479253,-0.05279000205655415,0.168837577220569,-0.06815397269143998,-0.08909299725599704,-0.151039730254657,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,109,0.18,3.764902506963788,1.012839663548242,-0.05349101527210673,0.1676199838131385,-0.06908369400394697,-0.08714574431503518,-0.155086212197951,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,110,0.18,3.799442896935933,1.012286468463305,-0.0541763687116158,0.1663701107930325,-0.06999522181079683,-0.08515575973314746,-0.1591555152737713,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,111,0.18,3.833983286908078,1.011726096209817,-0.05484571946008048,0.1650877722521368,-0.07088806359921064,-0.08312228383251322,-0.1632487460595161,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,112,0.18,3.868523676880223,1.011158697471691,-0.05549871834643689,0.1637727732695001,-0.07176170296078478,-0.08104450277198783,-0.16736706455215,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,113,0.18,3.903064066852368,1.010584427141787,-0.05613500949680116,0.1624249094715808,-0.07261559779637679,-0.07892154449067718,-0.1715116879378086,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,114,0.18,3.937604456824513,1.010003444533939,-0.05675422985392795,0.1610439665613263,-0.07344917836299107,-0.07675247426360994,-0.175683894663088,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,115,0.18,3.972144846796657,1.0094159136112,-0.05735600865963048,0.1596297198135683,-0.07426184514580443,-0.07453628982640323,-0.1798850288375148,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,116,0.18,4.006685236768802,1.008822003231781,-0.05793996689654381,0.1581819335339723,-0.07505296653635661,-0.0722719160202196,-0.1841165049999968,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,117,0.18,4.041225626740947,1.008221887414286,-0.05850571668520062,0.156700360478502,-0.07582187629550442,-0.06995819890188899,-0.1883798132857933,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,118,0.18,4.075766016713092,1.00761574562408,-0.05905286063192149,0.1551847412300546,-0.07656787077695924,-0.06759389925667481,-0.1926765250347729,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,119,0.18,4.110306406685237,1.00700376308278,-0.05958099112249114,0.1536348035285782,-0.07729020588402465,-0.06517768544263867,-0.1970082988865096,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,120,0.18,4.144846796657382,1.006386131103108,-0.06008968955598887,0.1520502615505994,-0.07798809372846033,-0.06270812548570302,-0.2013768874132033,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,121,0.18,4.179387186629526,1.005763047451642,-0.06057852551245348,0.1504308151336602,-0.07866069895613252,-0.06018367833309329,-0.2057841443475811,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,122,0.18,4.213927576601671,1.005134716742235,-0.061047055847277,0.1487761489406798,-0.07930713469916448,-0.0576026841595785,-0.2102320324699653,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,123,0.18,4.248467966573816,1.004501350863281,-0.06149482370432227,0.1470859315587183,-0.07992645810855595,-0.05496335360548501,-0.2147226322267111,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,124,0.18,4.283008356545961,1.003863169442361,-0.06192135743872609,0.1453598145260042,-0.08051766541454485,-0.05226375580742553,-0.2192581511613761,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,125,0.18,4.317548746518106,1.003220400352249,-0.06232616943916243,0.1435974312804058,-0.08107968645416366,-0.04950180506157242,-0.2238409342504711,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,126,0.18,4.352089136490251,1.002573280262809,-0.06270875483796969,0.1417983960217425,-0.08161137859627601,-0.04667524593451508,-0.2284734752476685,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,127,0.18,4.386629526462396,1.001922055243875,-0.06306859009596168,0.1399623024794589,-0.08211151998360856,-0.04378163660754886,-0.2331584291541685,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,128,0.18,4.421169916434541,1.001266981424905,-0.06340513144690541,0.1380887225761805,-0.08257880199859251,-0.04081833020576139,-0.2378986259488385,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,129,0.18,4.455710306406685,1.000608325718015,-0.0637178131845129,0.1361772049765393,-0.08301182084480858,-0.037782453822422,-0.2426970857300993,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,130,0.18,4.490250696378831,0.9999463666119129,-0.06400604577230352,0.1342272735093644,-0.08340906811800251,-0.03467088490060618,-0.2475570354427629,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,131,0.18,4.524791086350975,0.9992813950453313,-0.06426921375378063,0.1322384254498623,-0.08376892021940863,-0.03148022457603761,-0.252481927387604,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,132,0.18,4.55933147632312,0.9986137153698506,-0.06450667343694842,0.1302101296467211,-0.08408962643874393,-0.02820676751575718,-0.2574754597399895,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,133,0.18,4.593871866295265,0.9979436464134716,-0.06471775032317137,0.1281418244771546,-0.08436929550379017,-0.02484646770387086,-0.2625415993370601,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,134,0.18,4.62841225626741,0.9972715226580662,-0.06490173624562588,0.126032915610675,-0.08460588035681024,-0.02139489952507083,-0.2676846070316269,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,135,0.18,4.662952646239554,0.9965976955459097,-0.06505788617696015,0.1238827735598484,-0.0847971608736915,-0.01784721337484692,-0.2729090659560645,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,136,0.18,4.697493036211699,0.9959225349329627,-0.06518541465907425,0.1216907309933433,-0.08494072418783209,-0.01419808487718983,-0.2782199130922635,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,137,0.18,4.732033426183844,0.9952464307095163,-0.06528349179992531,0.119456079783198,-0.08503394221504956,-0.01044165660966856,-0.2836224746055184,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,138,0.18,4.766573816155989,0.9945697946123352,-0.06535123877265822,0.1171780677543051,-0.08507394589520617,-0.00657147101374044,-0.2891225054727575,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,139,0.18,4.801114206128133,0.9938930622566604,-0.0653877227407945,0.1148558950995665,-0.08505759556697114,-0.002580392894402088,-0.2947262340207166,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,140,0.18,4.835654596100279,0.993216695421557,-0.06539195111921647,0.1124887104188841,-0.0849814467692145,0.001539480425963628,-0.3004404120898526,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,141,0.18,4.870194986072423,0.9925411846282902,-0.06536286506367026,0.110075606334003,-0.08484171060949337,0.00579692365730042,-0.306272371657671,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,142,0.18,4.904735376044568,0.9918670520589885,-0.06529933206073088,0.1076156146240541,-0.08463420764848975,0.01020170568230921,-0.3122300888938663,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,143,0.18,4.939275766016713,0.9911948548721355,-0.06520013746465479,0.1051077008182789,-0.08435431400794656,0.01476473284174186,-0.3183222567827814,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,144,0.18,4.973816155988859,0.9905251889828813,-0.06506397479604442,0.1025507581726394,-0.08399689810381268,0.01949821776421533,-0.3245583676401809,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,145,0.18,5.008356545961003,0.9898586933903659,-0.06488943457813597,0.0999436009456003,-0.08355624601613915,0.02441587921888155,-0.3309488070753671,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,146,0.18,5.042896935933148,0.9891960551519773,-0.06467499143766293,0.09728495687501069,-0.08302597300603173,0.02953317985480696,-0.337504961210483,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,147,0.18,5.077437325905293,0.988538015126736,-0.06441898913582876,0.09457345874243847,-0.08239891804130349,0.0348676104832924,-0.3442393392698622,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,148,0.18,5.111977715877438,0.9878853746381807,-0.06411962311718339,0.09180763489315974,-0.08166701734646187,0.04043903189565319,-0.3511657139953063,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,149,0.18,5.146518105849582,0.9872390032430435,-0.06377492006510845,0.08898589855897605,-0.08082115188015483,0.04627008827865708,-0.3582992827259756,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,150,0.18,5.181058495821728,0.9865998478381381,-0.06338271382534251,0.08610653580681735,-0.07985096216738612,0.05238671035743517,-0.3656568523946568,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,151,0.18,5.215598885793872,0.9859689433976444,-0.06294061689418309,0.08316769190854802,-0.07874462193778933,0.05881873183428912,-0.3732570521120656,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,152,0.18,5.250139275766017,0.9853474257110564,-0.06244598645280303,0.0801673558966249,-0.07748855934918805,0.06560065003345882,-0.3811205773892119,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,153,0.18,5.284679665738161,0.984736546595087,-0.06189588364549049,0.07710334303693797,-0.07606711092406995,0.07277257167370563,-0.3892704702920244,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,154,0.18,5.319220055710307,0.9841376921900958,-0.06128702442218292,0.07397327491596116,-0.0744620882798601,0.08038139849281707,-0.3977324397608981,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,155,0.18,5.353760445682451,0.9835524051365514,-0.06061571975808034,0.07077455680781627,-0.07265223067427728,0.08848232669761817,-0.4065352256496952,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,156,0.18,5.388300835654596,0.9829824116790977,-0.05987780237286283,0.06750435196490723,-0.07061250638328981,0.09714076139452957,-0.4157110081844186,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,157,0.18,5.422841225626741,0.9824296550936303,-0.05906853612206539,0.06415955247639687,-0.06831321155500313,0.1064347860508452,-0.425295860504133,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,158,0.18,5.457381615598886,0.981896337319409,-0.05818250290866051,0.06073674638586116,-0.06571879421766615,0.1164583834911841,-0.4353302339061155,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,159,0.18,5.49192200557103,0.9813849713688578,-0.05721346009059552,0.05723218089669336,-0.06278630004481157,0.1273256881361065,-0.445859450050539,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,160,0.18,5.526462395543176,0.980898448083682,-0.056154158673109,0.05364172180144502,-0.05946328961069119,0.139176673841034,-0.4569341455442927,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,161,0.18,5.561002785515321,0.9804401222669078,-0.05499610865612815,0.04996080989753809,-0.05568500483443467,0.1521848717548817,-0.4686105604638101,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,162,0.18,5.595543175487466,0.9800139254038113,-0.05372927209181307,0.04618441637415124,-0.05137044932357358,0.1665680079226904,-0.4809504613165664,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,163,0.18,5.63008356545961,0.9796245155148907,-0.05234165561292605,0.04230700150293962,-0.04641686616603712,0.1826029184733037,-0.4940202971099246,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
forward_transfer,2,164,0.18,5.664623955431756,0.9792774798754025,-0.05081876062325851,0.03832248546868542,-0.04069179928877391,0.2006468581760764,-0.5078888165794678,,,,12.4,31.49730704446592,55.06833841488415,86.56564545935007,9.163838745696234e-06,6095.437530735745,1.675548588764286e-11,,
