sample,elapsed_days,x_nd,y_nd,z_nd,xdot_nd,ydot_nd,zdot_nd,earth_radius_km,jacobi
806,388.3683583966622,0.9898289718743053,0.002910337386714537,-0.002113755100504024,0.003235981915138983,0.006583738566656914,-0.008257492914087831,1613486.023448297,3.000730353763386
807,388.8502049951692,0.9898560223394567,0.002964441434523629,-0.002181948772344526,0.003290669022875314,0.006470616903270018,-0.008196533095246273,1613911.932725614,3.000730353763386
808,389.3320515936762,0.9898835182806216,0.003017599844005086,-0.002249629305932709,0.003343465585393258,0.006355575622728661,-0.008133681356413586,1614334.893735169,3.000730353763386
809,389.8138981921833,0.9899114439168391,0.003069796918904445,-0.002316781088298023,0.003394345181163596,0.006238666712380549,-0.008068954346217351,1614752.920735196,3.000730353763386
810,390.2957447906903,0.989939783254387,0.0031210173957357,-0.002383388645365772,0.003443282894910977,0.006119942598578644,-0.008002368925866789,1615164.012275996,3.000730353763386
811,390.7775913891973,0.9899685200992628,0.003171246447214694,-0.002449436643617297,0.003490255316045616,0.00599945609726258,-0.007933942144653282,1615566.153683194,3.000730353763386
812,391.2594379877044,0.989997638069642,0.003220469685286824,-0.002514909891549209,0.00353524053526199,0.005877260365501152,-0.007863691215975148,1615957.319520901,3.000730353763386
813,391.7412845862113,0.9900271206083026,0.00326867316375731,-0.002579793340936243,0.003578218139408066,0.005753408854064337,-0.007791633493934904,1616335.476031251,3.000730353763386
814,392.2231311847184,0.9900569509949988,0.003315843380532819,-0.00264407208790266,0.003619169204733645,0.005627955261086308,-0.007717786450553197,1616698.583547428,3.000730353763387
815,392.7049777832254,0.9900871123587739,0.003361967279483733,-0.002707731373807469,0.003658076288625627,0.005500953486874338,-0.007642167653639624,1617044.598877091,3.000730353763386
816,393.1868243817324,0.9901175876901978,0.00340703225193674,-0.002770756585949078,0.003694923419940135,0.005372457589911881,-0.007564794745356802,1617371.477653658,3.000730353763386
817,393.6686709802394,0.990148359853519,0.00345102613780785,-0.002833133258095248,0.003729696088041397,0.005242521744097785,-0.00748568542151021,1617677.176653107,3.000730353763386
818,394.1505175787465,0.990179411598721,0.003493937226386213,-0.002894847070844495,0.003762381230657402,0.005111200197257203,-0.007404857411592545,1617959.656074063,3.000730353763386
819,394.6323641772535,0.990210725573474,0.003535754256779423,-0.002955883851825302,0.003792967220661497,0.00497854723095412,-0.007322328459607904,1618216.881779029,3.000730353763387
820,395.1142107757606,0.9902422843349719,0.00357646641803119,-0.00301622957573969,0.003821443851887926,0.004844617121629284,-0.007238116305697465,1618446.827495441,3.000730353763386
821,395.5960573742676,0.9902740703616484,0.003616063348922448,-0.003075870364257868,0.00384780232408876,0.00470946410308206,-0.007152238668585089,1618647.476974749,3.000730353763387
822,396.0779039727746,0.9903060660647662,0.003654535137467102,-0.003134792485770844,0.003872035227136363,0.004573142330309508,-0.007064713228858256,1618816.82610822,3.000730353763386
823,396.5597505712816,0.9903382537998711,0.003691872320113698,-0.003192982355007946,0.003894136524574618,0.004435705844710956,-0.006975557613096622,1618952.884998623,3.000730353763386
824,397.0415971697886,0.9903706158781082,0.00372806588066435,-0.003250426532526343,0.003914101536618667,0.004297208540661906,-0.006884789378857948,1619053.67998664,3.000730353763386
825,397.5234437682956,0.990403134577395,0.003763107248922279,-0.003307111724079693,0.00393192692270162,0.00415770413345628,-0.006792426000528131,1619117.255631626,3.000730353763386
826,398.0052903668027,0.9904357921534489,0.003796988299079291,-0.003363024779873098,0.003947610663661455,0.004017246128612886,-0.006698484856040494,1619141.676645965,3.000730353763387
827,398.4871369653097,0.9904685708506645,0.003829701347854461,-0.0034181526937116,0.003961152043660206,0.003875887792537331,-0.006602983214466522,1619125.029782949,3.000730353763387
828,398.9689835638168,0.9905014529128415,0.00386123915239522,-0.003472482602049418,0.003972551631923219,0.003733682124527796,-0.006505938224478797,1619065.425677985,3.000730353763386
829,399.4508301623238,0.9905344205937603,0.003891594907951925,-0.003526001782947182,0.003981811264382423,0.003590681830109829,-0.006407366903685015,1618961.000643104,3.000730353763387
830,399.9326767608308,0.9905674561676053,0.003920762245336842,-0.003578697654944355,0.003988934025305127,0.00344693929568258,-0.006307286128830505,1618809.918415123,3.000730353763387
831,400.4145233593378,0.9906005419392364,0.003948735228178362,-0.003630557775854024,0.003993924228984423,0.003302506564456214,-0.006205712626865168,1618610.371857778,3.000730353763387
832,400.8963699578449,0.9906336602543087,0.003975508349981016,-0.003681569841487224,0.003996787401565264,0.003157435313658425,-0.006102662966870022,1618360.584618312,3.000730353763387
833,401.3782165563518,0.9906667935092428,0.004001076531001759,-0.003731721684313877,0.003997530263074728,0.003011776832985786,-0.005998153552837385,1618058.81273919,3.000730353763387
834,401.8600631548589,0.9906999241610475,0.004025435114952695,-0.003781001272067407,0.003996160709722869,0.002865582004274021,-0.005892200617298022,1617703.346225737,3.000730353763386
835,402.3419097533659,0.9907330347369961,0.004048579865540262,-0.003829396706300012,0.003992687796534906,0.002718901282360164,-0.005784820215788315,1617292.510570559,3.000730353763387
836,402.8237563518729,0.9907661078441619,0.004070506962850615,-0.003876896220895534,0.003987121720373571,0.002571784677108171,-0.005676028222149978,1616824.668235773,3.000730353763387
837,403.30560295038,0.9907991261788127,0.004091212999590759,-0.003923488180546801,0.003979473803404433,0.002424281736568957,-0.005565840324654933,1616298.220094166,3.000730353763386
838,403.787449548887,0.9908320725356724,0.004110694977194689,-0.003969161079204225,0.003969756477055315,0.002276441531245019,-0.005454272022947914,1615711.60683048,3.000730353763386
839,404.269296147394,0.9908649298170503,0.004128950301803571,-0.004013903538502444,0.00395798326651563,0.002128312639429411,-0.005341338625799595,1615063.310304048,3.000730353763386
840,404.7511427459011,0.9908976810418452,0.004145976780128761,-0.004057704306171655,0.003944168775819007,0.001979943133588622,-0.005227055249663456,1614351.85487426,3.000730353763387
841,405.2329893444081,0.9909303093544278,0.004161772615206163,-0.004100552254440311,0.003928328673547344,0.001831380567759229,-0.005111436818030508,1613575.808690191,3.000730353763387
842,405.7148359429151,0.9909627980334076,0.004176336402050224,-0.004142436378435747,0.003910479679193342,0.001682671965927491,-0.004994498061575815,1612733.784946033,3.000730353763386
843,406.1966825414221,0.9909951305002899,0.004189667123215573,-0.00418334579458929,0.003890639550212223,0.00153386381136261,-0.004876253519092892,1611824.443103584,3.000730353763387
844,406.6785291399291,0.9910272903280278,0.004201764144274103,-0.004223269739052362,0.003868827069792149,0.001385002036873826,-0.004756717539211961,1610846.490083818,3.000730353763387
845,407.1603757384362,0.9910592612494764,0.004212627209215024,-0.004262197566130077,0.003845062035368402,0.001236132015962759,-0.004635904282899836,1609798.681428869,3.000730353763386
846,407.6422223369432,0.9910910271657545,0.004222256435775184,-0.004300118746738776,0.003819365247903642,0.001087298554842927,-0.004513827726740155,1608679.82243618,3.000730353763387
847,408.1240689354502,0.9911225721545209,0.004230652310706753,-0.004337022866894004,0.003791758501952792,0.0009385458852994985,-0.004390501666994381,1607488.769266607,3.000730353763386
848,408.6059155339573,0.9911538804781725,0.004237815684989105,-0.004372899626235373,0.003762264576528629,0.0007899176583630154,-0.004265939724445057,1606224.430028049,3.000730353763387
849,409.0877621324643,0.9911849365919684,0.004243747768991557,-0.004407738836594838,0.003730907226780731,0.0006414569387723394,-0.004140155350024896,1604885.765836571,3.000730353763387
850,409.5696087309713,0.9912157251520892,0.004248450127593393,-0.004441530420614892,0.003697711176496987,0.00049320620020298,-0.004013161831236645,1603471.79185659,3.000730353763386
851,410.0514553294783,0.9912462310236386,0.004251924675267439,-0.004474264410423286,0.003662702111434728,0.0003452073212384806,-0.003884972299370716,1601981.578321891,3.000730353763386
852,410.5333019279853,0.9912764392885915,0.004254173671133244,-0.004505930946370901,0.00362590667348478,0.0001975015820637617,-0.003755599737529319,1600414.251539358,3.000730353763387
853,411.0151485264923,0.9913063352536979,0.004255199713985782,-0.004536520275839517,0.003587352455669327,5.012966186069859e-05,-0.003625056989467769,1598768.994877107,3.000730353763386
854,411.4969951249994,0.9913359044583494,0.004255005737305412,-0.00456602275212629,0.003547067997970976,-9.686836311190673e-05,-0.003493356769266113,1597045.049738595,3.000730353763387
855,411.9788417235064,0.9913651326824132,0.004253595004254701,-0.0045944288334119,0.003505082783987739,-0.0002434530207708128,-0.00336051167184577,1595241.716524773,3.000730353763386
856,412.4606883220135,0.9913940059540431,0.004250971102667578,-0.00462172908181941,0.003461427238405921,-0.0003895854438081777,-0.003226534184348489,1593358.355585597,3.000730353763386
857,412.9425349205205,0.9914225105574724,0.00424713794003618,-0.004647914162571106,0.003416132725278983,-0.0005352273696520728,-0.003091436698397179,1591394.388162784,3.000730353763386
858,413.4243815190275,0.9914506330407952,0.004242099738500627,-0.004672974843250675,0.003369231547098231,-0.0006803411397995346,-0.002955231523260248,1589349.297325444,3.000730353763386
859,413.9062281175345,0.991478360223744,0.004235861029846894,-0.004696901993178342,0.003320756944637551,-0.0008248896985321662,-0.002817930899943713,1587222.628900012,3.000730353763386
860,414.3880747160416,0.9915056792054696,0.004228426650517859,-0.004719686582906743,0.003270743097550911,-0.0009688365910226877,-0.00267954701623769,1585013.992396147,3.000730353763387
861,414.8699213145485,0.9915325773723274,0.004219801736642543,-0.004741319683845567,0.003219225125698647,-0.001112145960839413,-0.00254009202274604,1582723.061930092,3.000730353763386
862,415.3517679130556,0.9915590424056789,0.004209991719088511,-0.00476179246802326,0.003166239091174168,-0.001254782546853477,-0.00239957804993096,1580349.577146813,3.000730353763387
863,415.8336145115626,0.9915850622897127,0.00419900231854238,-0.004781096207994316,0.003111822000999521,-0.001396711679552496,-0.002258017226206247,1577893.344142406,3.000730353763386
864,416.3154611100697,0.9916106253192898,0.004186839540623323,-0.004799222276901024,0.003056011810454246,-0.001537899276762461,-0.002115421697115736,1575354.236387874,3.000730353763387
865,416.7973077085767,0.9916357201078198,0.004173509671034492,-0.004816162148698806,0.00299884742699799,-0.001678311838778175,-0.00197180364563574,1572732.195655743,3.000730353763387
866,417.2791543070837,0.9916603355951709,0.004159019270757259,-0.004831907398554638,0.002940368714742427,-0.001817916442900803,-0.00182717531364306,1570027.232950402,3.000730353763387
867,417.7610009055907,0.9916844610556206,0.004143375171293199,-0.004846449703428406,0.0028806164994246,-0.001956680737380073,-0.001681549024591941,1567239.429443234,3.000730353763386
868,418.2428475040978,0.9917080861058482,0.004126584469958764,-0.004859780842847381,0.002819632573827816,-0.002094572934756682,-0.001534937207446413,1564368.937413597,3.000730353763387
869,418.7246941026048,0.9917312007129738,0.004108654525237651,-0.004871892699884452,0.0027574597035917,-0.002231561804599507,-0.001387352421916193,1561415.981196371,3.000730353763387
870,419.2065407011118,0.9917537952026486,0.004089592952195897,-0.004882777262351094,0.00269414163334749,-0.002367616665630744,-0.001238807385046837,1558380.858136656,3.000730353763386
871,419.6883872996188,0.9917758602671947,0.004069407617964812,-0.004892426624216546,0.002629723093108674,-0.002502707377231068,-0.001089314999216644,1555263.939552452,3.000730353763386
872,420.1702338981258,0.9917973869738004,0.004048106637296925,-0.00490083298726506,0.002564249804841311,-0.00263680433031571,-0.0009388883815949807,1552065.671705474,3.000730353763386
873,420.6520804966329,0.9918183667727704,0.004025698368200199,-0.004907988663003577,0.002497768489130986,-0.002769878437571526,-0.0007875408951182421,1548786.576780503,3.000730353763386
874,421.1339270951399,0.9918387915058298,0.004002191407655853,-0.004913886074832653,0.002430326871857414,-0.002901901123044291,-0.0006352861810413404,1545427.253873481,3.000730353763386
875,421.6157736936469,0.9918586534144852,0.003977594587425226,-0.00491851776049392,0.002361973690779402,-0.003032844311064858,-0.0004821381931238282,1541988.379988012,3.000730353763387
876,422.097620292154,0.9918779451484384,0.003951916969951209,-0.004921876374807905,0.002292758701925771,-0.003162680414502453,-0.0003281112335107409,1538470.7110403,3.000730353763386
877,422.579466890661,0.9918966597740518,0.003925167844359881,-0.004923954692716483,0.002222732685678276,-0.003291382322332906,-0.0001732199903691968,1534875.082871967,3.000730353763387
878,423.061313489168,0.9919147907828632,0.003897356722568055,-0.004924745612644792,0.002151947452425491,-0.003418923386510007,-1.747957734164439e-05,1531202.412270058,3.000730353763387
879,423.543160087675,0.9919323321001446,0.003868493335502596,-0.004924242160197898,0.002080455847655338,-0.003545277408128121,0.000139094425123082,1527453.697993348,3.000730353763387
880,424.0250066861821,0.9919492780935013,0.003838587629437389,-0.004922437492208043,0.002008311756345402,-0.003670418622864755,0.0002964859265003803,1523630.021803914,3.000730353763386
881,424.506853284689,0.9919656235815025,0.003807649762454009,-0.00491932490114879,0.001935570106499295,-0.003794321685692928,0.0004546782809231926,1519732.549502445,3.000730353763387
882,424.9886998831961,0.9919813638423387,0.003775690101032155,-0.004914897819932841,0.00186228687166571,-0.003916961654853822,0.0006136542398600895,1515762.531965678,3.000730353763386
883,425.4705464817031,0.991996494622494,0.00374271921677603,-0.004909149827110811,0.001788519072267284,-0.004038313975082659,0.0007733959026838587,1511721.306183986,3.000730353763387
884,425.9523930802102,0.9920110121454244,0.00370874788328287,-0.004902074652488668,0.00171432477555145,-0.004158354460081524,0.0009338846650779914,1507610.29629679,3.000730353763386
885,426.4342396787172,0.9920249131202297,0.003673787073159893,-0.004893666183181926,0.001639763093965709,-0.004277059274236518,0.001095101165234234,1503431.014623199,3.000730353763387
886,426.9160862772242,0.9920381947503031,0.003637847955195918,-0.004883918470125116,0.001564894181745123,-0.004394404913578668,0.001257025227798321,1499185.062684906,3.000730353763386
887,427.3979328757312,0.9920508547419463,0.003600941891693921,-0.004872825735055342,0.001489779229486955,-0.004510368185991955,0.00141963580552775,1494874.132217896,3.000730353763387
888,427.8797794742383,0.9920628913129292,0.003563080435970746,-0.004860382377989003,0.001414480456473611,-0.004624926190675631,0.001582910918632597,1490500.006169269,3.000730353763386
889,428.3616260727453,0.9920743032009762,0.003524275330030096,-0.004846582985210992,0.001339061100490678,-0.004738056296872711,0.001746827591779036,1486064.559674951,3.000730353763386
890,428.8434726712523,0.9920850896721567,0.003484538502414822,-0.004831422337795788,0.001263585404872686,-0.004849736121881919,0.001911361788745413,1481569.761013665,3.000730353763387
891,429.3253192697593,0.9920952505291555,0.003443882066244363,-0.004814895420679893,0.001188118602494632,-0.004959943508376235,0.002076488344732093,1477017.672532091,3.000730353763386
892,429.8071658682664,0.9921047861193978,0.003402318317442964,-0.004796997432305036,0.001112726896412375,-0.005068656501057944,0.002242180896339559,1472410.451535447,3.000730353763386
893,430.2890124667734,0.9921136973429977,0.003359859733164011,-0.004777723794851327,0.001037477436841164,-0.005175853322687947,0.002408411809244653,1467750.351137632,3.000730353763387
894,430.7708590652804,0.9921219856604997,0.0033165189704155,-0.00475707016507929,0.000962438294146702,-0.005281512349534881,0.002575152103621018,1463039.72106412,3.000730353763386
895,431.2527056637874,0.9921296531003795,0.00327230886489122,-0.004735032445799191,0.0008876784275094061,-0.005385612086299641,0.00274237137736993,1458281.008400296,3.000730353763387
896,431.7345522622945,0.9921367022662648,0.003227242430011731,-0.004711606797985489,0.0008132676489097246,-0.005488131140580333,0.002910037727247915,1453476.758277703,3.000730353763386
897,432.2163988608015,0.992143136343838,0.003181332856178653,-0.004686789653553378,0.0007392765820690815,-0.005589048196954122,0.003078117668001591,1448629.614489545,3.000730353763386
898,432.6982454593085,0.9921489591073754,0.003134593510245058,-0.004660577728813417,0.0006657766159707856,-0.005688341990764527,0.003246576049646278,1443742.32002659,3.000730353763387
899,433.1800920578155,0.9921541749258779,0.003087037935204018,-0.004632968038618941,0.0005928398525746715,-0.005785991281715516,0.00341537597305319,1438817.717523835,3.000730353763386
